No.,y(k-1),u(k),u(k-1),y(k)
155,70,74,85,-6.99979596
156,57,40,95,-18.49969231
157,72,83,64,1.550192864
158,38,25,59,-11.44930796
159,81,91,2,22.15015239
160,69,38,15,5.000209996
161,7,35,15,4.27
162,49,64,55,-0.49958368
163,55,61,52,-0.349669531
164,59,15,20,-2.249712809
165,92,57,91,-13.04988187
166,35,33,47,-5.849184339
167,2,87,79,-1.75
168,59,70,53,1.600287191
169,63,0,52,-15.59974811
170,74,31,24,0.550182582
171,97,95,40,11.75010627
172,91,82,52,4.900120744
173,8,46,62,-7.084615385
174,48,58,54,-1.699566161
175,38,79,31,10.45069204
176,36,46,34,1.30077101
177,95,30,49,-7.199889209
178,7,87,56,4.97
179,0,32,21,2.7
180,43,91,87,-3.349459459
181,81,26,33,-3.399847607
182,14,0,12,-3.594923858
183,1,53,60,-4.25
184,96,41,28,1.850108495
185,16,50,15,8.003891051
186,95,27,87,-19.34988921
187,29,19,5,3.251187648
188,97,17,11,0.95010627
189,92,15,86,-22.04988187
190,63,24,89,-20.69974811
191,40,13,8,0.85062461
192,60,43,90,-16.2497223
193,82,34,11,5.200148699
194,55,69,4,16.05033047
195,43,96,59,6.300540541
196,24,23,40,-6.248266898
197,92,43,0,10.75011813
198,45,39,69,-10.94950642
199,89,70,18,12.10012623
200,74,3,18,-4.649817418
201,95,76,89,-7.699889209
202,79,78,13,15.60016021
203,50,40,20,4.00039984
204,58,97,48,9.850297177
205,48,37,94,-18.94956616
206,71,67,15,12.25019833
207,68,43,77,-12.34978378
208,81,35,46,-5.049847607
209,79,30,32,-2.099839795
210,43,68,75,-5.499459459
211,69,45,48,-3.149790004
212,51,13,80,-20.74961568
213,55,50,80,-11.49966953
214,49,66,33,6.60041632
215,69,9,37,-8.849790004
216,95,11,90,-24.24988921
217,95,66,99,-13.19988921
218,41,49,20,6.25059453
219,76,72,59,0.3001731
220,66,51,46,-1.049770484
221,33,94,11,20.20091743
222,46,36,96,-19.79952763
223,77,44,57,-6.099831366
224,86,18,80,-19.49986481
225,81,69,63,-1.649847607
226,32,48,85,-13.49902439
227,45,8,31,-7.299506417
228,20,18,11,1.202493766
229,32,61,47,1.15097561
230,68,93,19,17.55021622
231,64,36,61,-9.299755919
232,40,3,63,-18.14937539
233,50,64,65,-3.49960016
234,80,11,23,-4.149843774
235,52,16,10,1.000369686
236,33,85,46,7.450917431
237,99,51,35,2.25010202
238,13,78,1,19.20588235
239,46,9,38,-9.149527633
240,44,45,7,9.150516262
241,58,34,87,-17.59970282
242,92,31,91,-19.54988187
243,80,51,19,7.050156226
244,8,21,40,-6.734615385
245,19,38,55,-6.997237569
246,34,72,14,13.8008643
247,88,84,94,-7.199870884
248,15,78,22,12.90442478
249,50,0,45,-13.49960016
250,26,73,26,10.4514771
251,72,1,34,-9.949807136
252,22,78,15,15.00206186
253,71,75,13,14.85019833
254,24,98,38,13.1017331
255,0,70,30,9.5
256,22,38,82,-15.09793814
257,73,1,81,-24.04981238
258,52,39,41,-2.549630314
259,55,17,66,-15.54966953
260,11,5,19,-4.441803279
261,21,41,66,-9.547737557
262,85,98,30,15.50013839
263,52,95,48,9.350369686
264,27,67,28,8.351369863
265,50,25,55,-10.24960016
266,41,62,15,11.00059453
267,5,95,94,-4.411538462
268,19,2,48,-13.89723757
269,80,54,50,-1.499843774
270,59,13,23,-3.649712809
271,50,6,84,-23.69960016
272,80,87,66,1.950156226
273,83,89,8,19.85014514
274,3,8,27,-6
275,5,10,40,-9.461538462
276,14,11,13,-1.144923858
277,75,2,84,-24.69982225
278,33,57,87,-11.84908257
279,3,31,49,-6.85
280,16,13,75,-19.24610895
281,85,62,2,14.90013839
282,14,50,24,5.305076142
283,38,27,67,-13.34930796
284,22,83,10,17.75206186
285,58,73,20,12.25029718
286,33,42,22,3.900917431
287,80,27,39,-4.949843774
288,29,46,1,11.20118765
289,72,21,56,-11.54980714
290,36,52,76,-9.79922899
291,54,62,12,11.90034282
292,81,70,14,13.30015239
293,56,3,97,-28.34968122
294,10,17,4,3.05990099
295,34,99,24,17.5508643
296,66,79,60,1.750229516
297,16,31,69,-12.94610895
298,0,77,26,12.45
299,44,40,95,-18.49948374
300,60,84,43,8.100277701
301,52,85,26,13.45036969
302,43,55,32,4.150540541
303,52,16,15,-0.499630314
304,21,76,15,14.50226244
305,31,98,77,1.401039501
306,73,96,43,11.10018762
307,78,60,37,3.900164339
308,27,60,5,13.50136986
309,17,43,48,-3.646551724
310,62,23,15,1.250260078
311,23,67,78,-6.648113208
312,18,37,68,-11.14692308
313,95,64,59,-1.699889209
314,30,25,36,-4.548890122
315,81,76,56,2.200152393
316,32,6,69,-19.19902439
317,24,5,90,-25.7482669
318,24,73,97,-10.8482669
319,79,28,66,-12.79983979
320,81,55,61,-4.549847607
321,35,68,75,-5.499184339
322,49,96,19,18.30041632
323,96,68,3,16.1001085
324,58,61,28,6.850297177
325,64,36,31,-0.299755919
326,0,68,81,-6.3
327,55,27,71,-14.54966953
328,13,37,94,-18.94411765
329,75,25,34,-3.949822254
330,99,85,8,18.85010202
331,12,48,94,-16.19310345
332,98,75,2,18.15010411
333,93,41,36,-0.549884393
334,21,36,6,7.202262443
335,17,90,54,6.303448276
336,16,11,12,-0.846108949
337,76,18,22,-2.0998269
338,88,87,22,15.15012912
339,12,63,24,8.556896552
340,70,84,60,3.00020404
341,3,39,9,7.15
342,61,36,74,-13.19973133
343,23,8,95,-26.49811321
344,55,83,96,-8.049669531
345,25,42,49,-4.198402556
346,95,20,70,-15.99988921
347,33,10,9,-0.199082569
348,89,32,87,-18.09987377
349,93,79,45,6.250115607
350,68,83,92,-6.849783784
351,56,67,73,-5.149681224
352,48,53,22,6.650433839
353,15,26,77,-16.59557522
354,4,49,13,8.408823529
355,45,88,19,16.30049358
356,91,94,56,6.700120744
357,7,42,62,-8.08
358,0,65,55,0.75
359,86,49,95,-16.24986481
360,86,9,76,-20.54986481
361,80,50,78,-10.89984377
362,55,49,83,-12.64966953
363,28,31,2,7.151273885
364,98,91,57,5.650104112
365,62,49,71,-9.049739922
366,75,21,1,4.950177746
367,91,74,61,0.200120744
368,38,91,81,-1.549307958
369,90,26,19,0.800123442
370,49,54,88,-12.89958368
371,29,71,82,-6.848812352
372,34,68,25,9.500864304
373,88,30,27,-0.599870884
374,11,5,73,-20.64180328
375,34,19,41,-7.549135696
376,10,38,34,-0.69009901
377,18,98,84,-0.696923077
378,29,27,28,-1.648812352
379,94,40,66,-9.799886839
380,95,67,27,8.650110791
381,91,25,8,3.850120744
382,90,21,80,-18.74987656
383,9,22,70,-15.48780488
384,6,55,41,1.477027027
385,56,10,6,0.700318776
386,44,96,16,19.20051626
387,85,15,65,-15.74986161
388,34,92,24,15.8008643
389,57,92,16,18.20030769
390,60,55,68,-6.649722299
391,85,87,88,-4.649861611
392,38,67,50,1.750692042
393,33,50,21,6.200917431
394,20,95,64,4.552493766
395,7,79,15,15.27
396,88,54,83,-11.39987088
397,68,68,77,-6.099783784
398,31,31,95,-20.7489605
399,66,71,30,8.750229516
400,31,79,7,17.6510395
401,95,29,51,-8.049889209
402,1,31,90,-18.75
403,90,94,57,6.400123442
404,34,25,1,5.950864304
405,38,81,30,11.25069204
406,27,86,20,15.50136986
407,28,27,49,-7.948726115
408,46,98,85,-0.999527633
409,5,3,20,-5.211538462
410,55,43,65,-8.749669531
411,62,58,66,-5.299739922
412,61,80,3,19.10026867
413,13,11,57,-14.34411765
414,5,77,85,-6.211538462
415,4,19,56,-11.99117647
416,39,39,70,-11.24934297
417,82,92,98,-6.399851301
418,60,92,83,-1.899722299
419,91,71,1,17.45012074
420,40,72,91,-9.29937539
421,93,69,34,7.050115607
422,47,55,77,-9.349547511
423,37,4,83,-23.89927007
424,85,37,96,-19.54986161
425,28,45,93,-16.64872611
426,53,52,99,-16.69964413
427,8,18,86,-21.28461538
428,0,90,48,9.1
429,34,4,27,-7.099135696
430,14,56,67,-6.094923858
431,4,90,25,15.05882353
432,56,35,63,-10.14968122
433,34,79,76,-3.049135696
434,93,1,5,-1.249884393
435,62,70,0,17.50026008
436,11,79,35,9.258196721
437,55,38,41,-2.799669531
438,65,77,36,8.45023663
439,44,64,64,-3.199483738
440,88,80,52,4.400129116
441,9,85,99,-8.437804878
442,76,7,75,-20.7498269
443,57,24,89,-20.69969231
444,92,65,53,0.350118133
445,86,70,96,-11.29986481
446,7,46,40,-0.48
447,78,41,99,-19.44983566
448,34,73,77,-4.849135696
449,69,17,72,-17.34979
450,45,8,69,-18.69950642
451,38,64,48,1.600692042
452,61,29,33,-2.649731327
453,95,11,83,-22.14988921
454,2,27,91,-20.35
455,14,58,7,12.40507614
456,72,96,87,-2.099807136
457,6,63,36,4.977027027
458,50,56,21,7.70039984
459,75,2,82,-24.09982225
460,21,94,4,22.30226244
461,53,61,56,-1.549644128
462,3,32,6,6.3
463,43,11,35,-7.749459459
464,82,88,64,2.800148699
465,94,73,74,-3.949886839
466,70,77,37,8.15020404
467,59,51,32,3.150287191
468,39,90,34,12.30065703
469,85,96,74,1.800138389
470,80,1,36,-10.54984377
471,45,80,74,-2.199506417
472,7,32,37,-3.08
473,10,2,33,-9.39009901
474,96,74,29,9.800108495
475,92,79,77,-3.349881867
476,42,97,94,-3.949433428
477,80,47,23,4.850156226
478,84,23,77,-17.3498583
479,16,11,31,-6.546108949
480,72,56,58,-3.399807136
481,44,88,65,2.500516262
482,32,90,68,2.10097561
483,4,95,50,8.808823529
484,10,94,5,22.00990099
485,70,6,54,-14.69979596
486,88,94,19,17.80012912
487,10,95,0,23.75990099
488,73,64,28,7.600187617
489,49,78,96,-9.29958368
490,20,52,42,0.402493766
491,34,81,73,-1.649135696
492,47,95,9,21.05045249
493,22,25,22,-0.347938144
494,28,9,7,0.151273885
495,57,64,15,11.50030769
496,68,64,8,13.60021622
497,31,71,36,6.951039501
498,75,55,25,6.250177746
499,62,93,87,-2.849739922
500,39,30,22,0.90065703
501,96,45,82,-13.3498915
502,81,63,67,-4.349847607
503,68,95,88,-2.649783784
504,78,15,46,-10.04983566
505,89,59,21,8.450126231
506,78,16,90,-22.99983566
507,16,46,30,2.503891051
508,57,34,86,-17.29969231
509,47,23,89,-20.94954751
510,34,45,98,-18.1491357
511,75,67,93,-11.14982225
512,48,37,13,5.350433839
513,44,24,45,-7.499483738
514,0,3,4,0.55
515,74,14,64,-15.69981742
516,92,14,87,-22.59988187
517,45,51,11,9.450493583
518,55,38,20,3.500330469
519,84,59,19,9.050141703
520,2,21,80,-18.55
521,89,56,86,-11.79987377
522,5,80,77,-3.061538462
523,30,42,87,-15.59889012
524,25,35,71,-12.54840256
525,68,66,30,7.500216216
526,18,43,44,-2.446923077
527,19,33,12,4.652762431
528,13,78,53,3.605882353
529,83,64,61,-2.299854862
530,46,39,59,-7.949527633
531,81,88,15,17.50015239
532,32,86,65,2.00097561
533,54,9,40,-9.749657182
534,23,39,73,-12.14811321
535,56,71,23,10.85031878
536,68,26,77,-16.59978378
537,42,15,96,-25.04943343
538,10,99,23,17.85990099
539,18,38,63,-9.396923077
540,29,25,35,-4.248812352
541,84,23,81,-18.5498583
542,2,49,32,2.85
543,95,67,89,-9.949889209
544,25,57,36,3.451597444
545,89,85,38,9.850126231
546,71,35,60,-9.249801666
547,71,24,55,-10.49980167
548,1,11,3,2.35
549,1,18,7,2.9
550,68,83,36,9.950216216
551,66,67,81,-7.549770484
552,89,6,66,-18.29987377
553,34,36,21,2.700864304
554,15,37,74,-12.94557522
555,48,56,29,5.300433839
556,34,56,5,12.5008643
557,49,67,71,-4.54958368
558,49,48,1,11.70041632
559,79,73,27,10.15016021
560,93,67,35,6.250115607
561,48,51,73,-9.149566161
562,30,62,0,15.50110988
563,45,45,54,-4.949506417
564,44,44,8,8.600516262
565,69,51,34,2.550209996
566,53,96,43,11.10035587
567,77,56,11,10.70016863
568,17,36,60,-8.996551724
569,63,8,44,-11.19974811
570,40,70,16,12.70062461
571,60,79,84,-5.449722299
572,95,34,64,-10.69988921
573,33,9,84,-22.94908257
574,36,82,2,19.90077101
575,56,26,62,-12.09968122
576,17,65,13,12.35344828
577,22,17,19,-1.447938144
578,54,90,78,-0.899657182
579,29,83,51,5.451187648
580,99,66,89,-10.19989798
581,7,14,21,-2.78
582,41,36,80,-14.99940547
583,75,7,63,-17.14982225
584,69,85,97,-7.849790004
585,68,6,97,-27.59978378
586,78,88,32,12.40016434
587,10,84,69,0.30990099
588,56,53,87,-12.84968122
589,78,93,0,23.25016434
590,86,86,67,1.40013519
591,33,79,19,14.05091743
592,99,49,3,11.35010202
593,45,69,22,10.65049358
594,57,25,25,-1.249692308
595,34,94,99,-6.199135696
596,96,26,21,0.200108495
597,69,20,43,-7.899790004
598,67,76,98,-10.39977728
599,49,29,92,-20.34958368
600,50,68,94,-11.19960016
601,76,74,36,7.7001731
602,87,66,2,15.9001321
603,62,6,89,-25.19973992
604,0,88,56,6.2
605,69,35,9,6.050209996
606,21,3,36,-10.04773756
607,93,27,96,-22.04988439
608,94,43,30,1.750113161
609,35,39,31,0.450815661
610,50,42,95,-17.99960016
611,66,43,54,-5.449770484
612,97,53,3,12.35010627
613,12,48,94,-16.19310345
614,48,81,80,-3.749566161
615,36,88,46,8.20077101
616,79,76,56,2.200160205
617,2,52,19,7.5
618,82,33,4,7.050148699
619,97,59,72,-6.84989373
620,88,47,52,-3.849870884
621,64,95,53,7.850244081
622,11,95,93,-4.141803279
623,57,78,22,12.90030769
624,74,61,86,-10.54981742
625,77,57,83,-10.64983137
626,40,53,43,0.35062461
627,63,9,25,-5.249748111
628,86,96,79,0.30013519
629,52,75,65,-0.749630314
630,21,75,22,12.15226244
631,52,27,38,-4.649630314
632,58,98,15,20.00029718
633,63,13,46,-10.54974811
634,59,40,24,2.800287191
635,57,18,81,-19.79969231
636,77,56,25,6.500168634
637,68,24,80,-17.99978378
638,43,0,74,-22.19945946
639,69,12,64,-16.19979
640,17,6,26,-6.296551724
641,20,60,64,-4.197506234
642,55,90,89,-4.199669531
643,25,9,96,-26.54840256
644,7,55,53,-2.13
645,73,96,54,7.800187617
646,63,50,63,-6.399748111
647,78,67,66,-3.049835661
648,14,49,70,-8.744923858
649,89,43,31,1.450126231
650,28,26,3,5.601273885
651,95,44,74,-11.19988921
652,10,38,47,-4.59009901
653,89,28,25,-0.499873769
654,46,50,86,-13.29952763
655,57,43,69,-9.949692308
656,29,85,29,12.55118765
657,22,11,94,-25.44793814
658,23,21,45,-8.248113208
659,95,2,94,-27.69988921
660,39,86,75,-0.99934297
661,61,49,45,-1.249731327
662,69,33,85,-17.24979
663,47,38,64,-9.699547511
664,13,20,29,-3.694117647
665,33,15,92,-23.84908257
666,32,55,96,-15.04902439
667,2,35,30,-0.05
668,89,38,44,-3.699873769
669,57,94,3,22.60030769
670,37,4,39,-10.69927007
671,58,25,42,-6.349702823
672,38,67,12,13.15069204
673,59,44,50,-3.999712809
674,28,80,66,0.201273885
675,85,87,71,0.450138389
676,26,86,32,11.9014771
677,12,85,42,8.656896552
678,64,79,12,16.15024408
679,76,14,74,-18.6998269
680,54,12,8,0.600342818
681,80,98,5,23.00015623
682,64,45,71,-10.04975592
683,91,45,20,5.250120744
684,70,54,99,-16.19979596
685,53,68,83,-7.899644128
686,66,46,6,9.700229516
687,0,99,58,8.35
688,77,46,92,-16.09983137
689,77,5,43,-11.64983137
690,14,34,84,-16.69492386
691,62,39,37,-1.349739922
692,73,4,78,-22.39981238
693,69,53,31,3.950209996
694,35,94,53,7.600815661
695,10,63,95,-12.74009901
696,80,31,39,-3.949843774
697,80,9,98,-27.14984377
698,81,79,72,-1.849847607
699,15,22,59,-12.19557522
700,27,25,54,-9.948630137
701,13,46,90,-15.49411765
702,78,67,93,-11.14983566
703,20,16,63,-14.89750623
704,73,39,98,-19.64981238
705,67,69,22,10.65022272
706,69,22,25,-1.999790004
707,18,94,37,12.40307692
708,33,12,11,-0.299082569
709,48,96,14,19.80043384
710,23,53,32,3.651886792
711,91,84,97,-8.099879256
712,98,26,71,-14.79989589
713,58,48,70,-8.999702823
714,45,73,59,0.550493583
715,93,84,79,-2.699884393
716,24,67,43,3.851733102
717,92,26,21,0.200118133
718,32,16,32,-5.59902439
719,56,85,33,11.35031878
720,49,25,51,-9.04958368
721,29,29,88,-19.14881235
722,37,57,91,-13.04927007
723,95,40,25,2.500110791
724,43,21,82,-19.34945946
725,14,58,49,-0.194923858
726,86,35,38,-2.64986481
727,77,78,33,9.600168634
728,51,3,90,-26.24961568
729,96,44,15,6.500108495
730,91,74,60,0.500120744
731,35,27,20,0.750815661
732,51,64,2,15.40038432
733,13,30,63,-11.39411765
734,45,74,37,7.400493583
735,33,64,13,12.10091743
736,59,62,98,-13.89971281
737,8,87,72,0.165384615
738,63,42,12,6.900251889
739,26,91,31,13.4514771
740,21,15,61,-14.54773756
741,92,23,2,5.150118133
742,21,79,32,10.15226244
743,28,26,67,-13.59872611
744,96,95,57,6.650108495
745,31,38,63,-9.398960499
746,15,35,75,-13.74557522
747,23,99,51,9.451886792
748,80,50,76,-10.29984377
749,74,61,2,14.65018258
750,99,52,4,11.80010202
751,55,68,55,0.500330469
752,34,40,30,1.000864304
753,89,87,5,20.25012623
754,67,60,84,-10.19977728
755,14,8,33,-7.894923858
756,45,54,16,8.700493583
757,44,72,73,-3.899483738
758,31,48,25,4.501039501
759,26,16,34,-6.198522895
760,13,83,68,0.355882353
761,33,11,58,-14.64908257
762,58,73,68,-2.149702823
763,34,55,51,-1.549135696
764,13,96,22,17.40588235
765,97,28,10,4.00010627
766,30,17,94,-23.94889012
767,30,4,0,1.001109878
768,62,66,71,-4.799739922
769,82,73,38,6.850148699
770,30,6,59,-16.19889012
771,55,20,7,2.900330469
772,53,80,22,13.40035587
773,21,30,72,-14.09773756
774,42,18,40,-7.499433428
775,0,14,56,-12.3
776,87,48,1,11.7001321
777,2,56,37,3.1
778,60,75,30,9.750277701
779,7,78,99,-10.18
780,44,5,11,-2.049483738
781,74,10,23,-4.399817418
782,39,46,71,-9.79934297
783,13,67,98,-12.64411765
784,9,54,67,-6.587804878
785,26,56,86,-11.7985229
786,92,71,34,7.550118133
787,15,50,81,-11.79557522
788,18,86,94,-6.696923077
789,35,30,18,2.100815661
790,85,12,57,-14.09986161
791,40,99,24,17.55062461
792,65,66,95,-11.99976337
793,14,33,53,-7.644923858
794,64,74,63,-0.399755919
795,94,10,40,-9.499886839
796,17,41,99,-19.44655172
797,74,3,61,-17.54981742
798,62,91,59,5.050260078
799,71,55,89,-12.94980167
800,38,32,78,-15.39930796
801,63,20,57,-12.09974811
802,53,33,99,-21.44964413
803,9,55,13,9.862195122
804,83,9,35,-8.249854862
805,27,15,83,-21.14863014
806,80,15,40,-8.249843774
807,82,24,7,3.900148699
808,4,29,67,-12.79117647
809,93,33,35,-2.249884393
810,41,18,42,-8.09940547
811,36,62,53,-0.39922899
812,57,20,65,-14.49969231
813,97,99,8,22.35010627
814,80,30,31,-1.799843774
815,93,77,2,18.65011561
816,34,44,17,5.900864304
817,56,6,1,1.200318776
818,64,56,14,9.800244081
819,71,44,52,-4.599801666
820,89,19,76,-18.04987377
821,49,10,47,-11.59958368
822,31,9,39,-9.448960499
823,2,74,96,-10.1
824,51,35,97,-20.34961568
825,19,78,52,3.902762431
826,52,67,40,4.750369686
827,62,58,2,13.90026008
828,94,17,6,2.450113161
829,0,32,96,-19.8
830,13,79,86,-6.044117647
831,14,74,82,-6.094923858
832,58,18,58,-12.89970282
833,58,48,67,-8.099702823
834,56,8,16,-2.799681224
835,60,42,71,-10.7997223
836,71,60,62,-3.599801666
837,10,37,11,5.95990099
838,69,63,0,15.75021
839,64,42,13,6.600244081
840,87,72,10,15.0001321
841,46,49,11,8.950472367
842,75,97,32,14.65017775
843,51,28,69,-13.69961568
844,16,69,15,12.75389105
845,9,2,20,-5.487804878
846,84,8,38,-9.399858297
847,66,65,0,16.25022952
848,58,75,80,-5.249702823
849,12,36,11,5.706896552
850,6,98,8,22.12702703
851,99,20,92,-22.59989798
852,5,62,58,-1.861538462
853,48,48,84,-13.19956616
854,30,62,39,3.801109878
855,32,53,0,13.25097561
856,74,96,19,18.30018258
857,27,5,56,-15.54863014
858,20,12,26,-4.797506234
859,96,6,16,-3.299891505
860,31,53,55,-3.248960499
861,0,86,5,21
862,65,4,28,-7.39976337
863,55,12,52,-12.59966953
864,4,14,23,-3.341176471
865,82,13,70,-17.7498513
866,53,11,26,-5.049644128
867,21,76,86,-6.797737557
868,14,99,39,13.05507614
869,88,66,43,3.600129116
870,71,82,39,8.800198334
871,93,28,14,2.800115607
872,59,18,90,-22.49971281
873,3,39,78,-13.55
874,27,54,75,-8.998630137
875,8,89,69,1.565384615
876,87,38,77,-13.5998679
877,47,10,12,-1.099547511
878,16,64,80,-7.996108949
879,16,99,95,-3.746108949
880,0,40,83,-13.9
881,37,15,98,-25.64927007
882,40,78,99,-10.19937539
883,34,33,58,-9.149135696
884,34,22,86,-20.2991357
885,2,53,73,-8.45
886,51,64,92,-11.59961568
887,64,66,8,14.10024408
888,23,21,1,4.951886792
889,17,27,40,-5.246551724
890,64,41,95,-18.24975592
891,41,84,56,4.20059453
892,71,44,64,-8.199801666
893,5,6,24,-5.661538462
894,0,32,85,-16.5
895,29,88,32,12.40118765
896,0,22,97,-22.6
897,57,54,34,3.300307692
898,34,55,49,-0.949135696
899,76,12,73,-18.8998269
900,4,52,55,-3.441176471
901,20,44,53,-4.897506234
902,3,50,63,-6.3
903,91,75,21,12.45012074
904,34,39,87,-16.3491357
905,81,83,64,1.550152393
906,63,25,43,-6.649748111
907,10,94,17,18.40990099
908,80,53,36,2.450156226
909,82,15,71,-17.5498513
910,28,2,86,-25.29872611
911,43,37,39,-2.449459459
912,16,0,93,-27.89610895
913,60,62,1,15.2002777
914,33,67,34,6.550917431
915,7,44,81,-13.28
916,87,70,15,13.0001321
917,41,65,60,-1.74940547
918,14,61,97,-13.84492386
919,57,30,41,-4.799692308
920,5,47,33,1.888461538
921,17,62,73,-6.396551724
922,36,22,54,-10.69922899
923,85,44,29,2.300138389
924,48,1,97,-28.84956616
925,40,30,59,-10.19937539
926,69,5,84,-23.94979
927,5,94,39,11.83846154
928,73,28,19,1.300187617
929,77,7,53,-14.14983137
930,24,62,13,11.6017331
931,44,27,77,-16.34948374
932,69,81,94,-7.949790004
933,78,14,65,-15.99983566
934,7,2,2,-0.08
935,6,71,27,9.677027027
936,59,42,47,-3.599712809
937,82,99,24,17.5501487
938,14,53,16,8.455076142
939,48,14,43,-9.399566161
940,53,62,91,-11.79964413
941,68,32,59,-9.699783784
942,31,91,88,-3.648960499
943,10,81,66,0.45990099
944,7,85,26,13.47
945,82,89,87,-3.849851301
946,62,31,71,-13.54973992
947,53,47,63,-7.149644128
948,25,82,58,3.101597444
949,91,39,3,8.850120744
950,72,62,3,14.60019286
951,38,98,85,-0.999307958
952,4,93,55,6.808823529
953,37,87,48,7.350729927
954,11,68,82,-7.591803279
955,80,22,93,-22.39984377
956,91,87,16,16.95012074
957,67,25,47,-7.849777283
958,43,76,5,17.50054054
959,64,87,6,19.95024408
960,38,34,2,7.900692042
961,83,71,0,17.75014514
962,95,85,88,-5.149889209
963,87,10,76,-20.2998679
964,15,65,69,-4.445575221
965,95,90,43,9.600110791
